   0    1    2    2    2    0      245.0      213.0      86.94
   0    1    2    2    2    1      220.0      214.0      97.27
   0    1    2    2    2    2      258.0      250.0      96.90
   0    1    2    2    2    3      227.0      179.0      78.85
   0    1    2    2    3    0      232.0       85.0      36.64
   0    1    2    2    3    1      229.0      111.0      48.47
   0    1    2    2    3    2      205.0      105.0      51.22
   0    1    2    2    3    3      236.0      104.0      44.07
   0    1    2    3    0    0      227.0       79.0      34.80
   0    1    2    3    0    1      224.0      106.0      47.32
   0    1    2    3    0    2      235.0      107.0      45.53
   0    1    2    3    0    3      244.0       68.0      27.87
   0    1    2    3    1    0      225.0      190.0      84.44
   0    1    2    3    1    1      242.0      234.0      96.69
   0    1    2    3    1    2      252.0      245.0      97.22
   0    1    2    3    1    3      247.0      186.0      75.30
   0    1    2    3    2    0      254.0      206.0      81.10
   0    1    2    3    2    1      229.0      225.0      98.25
   0    1    2    3    2    2      247.0      239.0      96.76
   0    1    2    3    2    3      229.0      179.0      78.17
   0    1    2    3    3    0      259.0       90.0      34.75
   0    1    2    3    3    1      230.0      117.0      50.87
   0    1    2    3    3    2      236.0      101.0      42.80
   0    1    2    3    3    3      251.0       88.0      35.06
   0    1    3    0    0    0      218.0      100.0      45.87
   0    1    3    0    0    1      215.0      128.0      59.53
   0    1    3    0    0    2      242.0      143.0      59.09
   0    1    3    0    0    3      244.0      115.0      47.13
   0    1    3    0    1    0      257.0      204.0      79.38
   0    1    3    0    1    1      229.0      210.0      91.70
   0    1    3    0    1    2      239.0      219.0      91.63
   0    1    3    0    1    3      232.0      179.0      77.16
   0    1    3    0    2    0      238.0      197.0      82.77
   0    1    3    0    2    1      227.0      219.0      96.48
   0    1    3    0    2    2      234.0      220.0      94.02
   0    1    3    0    2    3      246.0      204.0      82.93
   0    1    3    0    3    0      229.0      115.0      50.22
   0    1    3    0    3    1      250.0      157.0      62.80
   0    1    3    0    3    2      243.0      142.0      58.44
   0    1    3    0    3    3      217.0      102.0      47.00
   0    1    3    1    0    0      238.0      101.0      42.44
   0    1    3    1    0    1      247.0      138.0      55.87
   0    1    3    1    0    2      251.0      131.0      52.19
   0    1    3    1    0    3      233.0       93.0      39.91
   0    1    3    1    1    0      227.0      185.0      81.50
   0    1    3    1    1    1      238.0      231.0      97.06
   0    1    3    1    1    2      243.0      228.0      93.83
   0    1    3    1    1    3      224.0      184.0      82.14
   0    1    3    1    2    0      241.0      201.0      83.40
   0    1    3    1    2    1      244.0      236.0      96.72
   0    1    3    1    2    2      221.0      215.0      97.29
   0    1    3    1    2    3      258.0      211.0      81.78
   0    1    3    1    3    0      239.0      105.0      43.93
   0    1    3    1    3    1      219.0      128.0      58.45
   0    1    3    1    3    2      228.0      114.0      50.00
   0    1    3    1    3    3      236.0      108.0      45.76
   0    1    3    2    0    0      210.0       69.0      32.86
   0    1    3    2    0    1      234.0      111.0      47.44
   0    1    3    2    0    2      220.0      105.0      47.73
   0    1    3    2    0    3      235.0       92.0      39.15
   0    1    3    2    1    0      251.0      207.0      82.47
